Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100nF","C_0402_1005Metric",176.100000,-117.438000,0.000000,bottom
"C2","100nF","C_0402_1005Metric",179.700000,-117.438000,0.000000,bottom
"C3","100nF","C_0402_1005Metric",177.900000,-120.555000,0.000000,bottom
"C4","100nF","C_0402_1005Metric",174.300000,-120.555000,0.000000,bottom
"C5","100nF","C_0402_1005Metric",172.500000,-117.438000,0.000000,bottom
"C6","100nF","C_0402_1005Metric",174.300000,-114.320000,0.000000,bottom
"C7","100nF","C_0402_1005Metric",103.290000,-103.380000,0.000000,bottom
"C8","100nF","C_0402_1005Metric",204.710000,-89.380000,0.000000,bottom
"C9","100nF","C_0402_1005Metric",86.140000,-104.780000,0.000000,bottom
"C10","100nF","C_0402_1005Metric",186.140000,-89.280000,0.000000,bottom
"C11","100nF","C_0402_1005Metric",190.975000,-118.405000,0.000000,bottom
"C12","100nF","C_0402_1005Metric",238.401000,-99.002000,0.000000,bottom
"C13","100nF","C_0402_1005Metric",119.350000,-109.500000,0.000000,bottom
"C14","100nF","C_0402_1005Metric",56.500000,-104.000000,0.000000,bottom
"C15","100nF","C_0402_1005Metric",177.900000,-114.320000,0.000000,bottom
"C16","1uF","C_0402_1005Metric",181.614000,-119.804000,0.000000,bottom
"C17","1uF","C_0402_1005Metric",171.547000,-121.346000,0.000000,bottom
"C18","1uF","C_0402_1005Metric",229.652000,-90.785000,0.000000,bottom
"C19","1uF","C_0402_1005Metric",194.575000,-118.405000,0.000000,bottom
"C20","10uF","C_0805_2012Metric",122.150000,-109.500000,0.000000,bottom
"C21","10uF","C_0805_2012Metric",58.925000,-105.400000,0.000000,bottom
"C22","10uF","C_0805_2012Metric",120.750000,-111.925000,0.000000,bottom
"C23","15pF","C_0402_1005Metric",165.100000,-119.850000,0.000000,bottom
"C24","15pF","C_0402_1005Metric",168.700000,-119.850000,0.000000,bottom
"R1","5.1k","R_0402_1005Metric",116.925000,-110.900000,0.000000,bottom
"R2","5.1k","R_0402_1005Metric",116.925000,-108.100000,0.000000,bottom
"R3","5.1k","R_0402_1005Metric",55.100000,-106.425000,0.000000,bottom
"R4","5.1k","R_0402_1005Metric",54.075000,-102.600000,0.000000,bottom
"R5","27","R_0402_1005Metric",170.854000,-114.526000,0.000000,bottom
"R6","27","R_0402_1005Metric",175.796000,-111.445000,0.000000,bottom
"R7","2.4k","R_0402_1005Metric",105.715000,-104.780000,0.000000,bottom
"R8","2.4k","R_0402_1005Metric",207.135000,-90.780000,0.000000,bottom
"R9","10k","R_0402_1005Metric",229.300000,-88.000000,0.000000,bottom
"R10","10k","R_0402_1005Metric",229.652000,-85.215000,0.000000,bottom
"R11","10k","R_0402_1005Metric",237.039000,-77.348000,0.000000,bottom
"R12","10k","R_0402_1005Metric",239.797000,-76.822000,0.000000,bottom
"R13","10k","R_0402_1005Metric",188.940000,-89.280000,0.000000,bottom
"R14","10k","R_0402_1005Metric",187.540000,-91.705000,0.000000,bottom
"R15","10k","R_0402_1005Metric",183.715000,-90.680000,0.000000,bottom
"R16","10k","R_0402_1005Metric",183.715000,-87.880000,0.000000,bottom
"D1","LED","LED_1206_3216Metric",50.500000,-64.000000,0.000000,top
"D2","LED","LED_1206_3216Metric",65.500000,-64.000000,0.000000,top
"D3","LED","LED_1206_3216Metric",80.500000,-64.000000,0.000000,top
"D4","LED","LED_1206_3216Metric",95.500000,-64.000000,0.000000,top
"D5","LED","LED_1206_3216Metric",110.500000,-64.000000,0.000000,top
"D6","LED","LED_1206_3216Metric",125.500000,-64.000000,0.000000,top
"D7","LED","LED_1206_3216Metric",140.500000,-64.000000,0.000000,top
"D8","LED","LED_1206_3216Metric",155.500000,-64.000000,0.000000,top
"D9","LED","LED_1206_3216Metric",50.500000,-76.000000,0.000000,top
"D10","LED","LED_1206_3216Metric",65.500000,-76.000000,0.000000,top
"D11","LED","LED_1206_3216Metric",80.500000,-76.000000,0.000000,top
"D12","LED","LED_1206_3216Metric",95.500000,-76.000000,0.000000,top
"D13","LED","LED_1206_3216Metric",110.500000,-76.000000,0.000000,top
"D14","LED","LED_1206_3216Metric",125.500000,-76.000000,0.000000,top
"D15","LED","LED_1206_3216Metric",140.500000,-76.000000,0.000000,top
"D16","LED","LED_1206_3216Metric",155.500000,-76.000000,0.000000,top
"D17","LED","LED_1206_3216Metric",50.500000,-88.000000,0.000000,top
"D18","LED","LED_1206_3216Metric",65.500000,-88.000000,0.000000,top
"D19","LED","LED_1206_3216Metric",80.500000,-88.000000,0.000000,top
"D20","LED","LED_1206_3216Metric",95.500000,-88.000000,0.000000,top
"D21","LED","LED_1206_3216Metric",110.500000,-88.000000,0.000000,top
"D22","LED","LED_1206_3216Metric",125.500000,-88.000000,0.000000,top
"D23","LED","LED_1206_3216Metric",140.500000,-88.000000,0.000000,top
"D24","LED","LED_1206_3216Metric",155.500000,-88.000000,0.000000,top
"D25","LED","LED_1206_3216Metric",195.500000,-76.000000,0.000000,top
"D26","LED","LED_1206_3216Metric",210.500000,-76.000000,0.000000,top
"D27","LED","LED_1206_3216Metric",225.500000,-76.000000,0.000000,top
"D28","LED","LED_1206_3216Metric",240.500000,-76.000000,0.000000,top
"J1","USB_C_Receptacle_USB2.0_16P","USB_C_Receptacle_HRO_TYPE-C-31-M-12",119.250000,-120.455000,0.000000,top
"J2","USB_C_Receptacle_USB2.0_16P","USB_C_Receptacle_HRO_TYPE-C-31-M-12",151.320000,-120.130000,0.000000,top
"J3","Conn_01x10_Pin","JST_XH_S10B-XH-A_1x10_P2.50mm_Horizontal",58.750000,-117.055000,0.000000,top
"J4","Conn_01x06_Pin","JST_XH_S6B-XH-A_1x06_P2.50mm_Horizontal",215.250000,-117.055000,0.000000,top
"J5","Conn_01x03_Pin","PinHeader_1x03_P2.54mm_Vertical",119.000000,-95.500000,0.000000,top
"SW1","SW_Push","SW_Push_1P1T_NO_CK_KMR2",146.950000,-103.300000,0.000000,top
"SW2","SW_Push","SW_Push_1P1T_NO_CK_KMR2",154.950000,-103.300000,0.000000,top
"U1","RP2040","QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm",176.100000,-117.437500,0.000000,top
"U2","W25Q128JVS","SOIC-8_3.9x4.9mm_P1.27mm",190.975000,-118.405000,0.000000,top
"U3","TLC5947DAP","Texas_DAD0032A_HTSSOP-32_6.1x11mm_P0.65mm_TopEP3.71x3.81mm",103.287500,-103.375000,0.000000,top
"U4","TLC5947DAP","Texas_DAD0032A_HTSSOP-32_6.1x11mm_P0.65mm_TopEP3.71x3.81mm",204.712500,-89.375000,0.000000,top
"U5","74HC165","TSSOP-16_4.4x5mm_P0.65mm",86.137500,-104.775000,0.000000,top
"U6","74HC165","TSSOP-16_4.4x5mm_P0.65mm",186.137500,-89.275000,0.000000,top
"U7","Micro_SD_Card","microSD_HC_Hirose_DM3AT-SF-PEJM5",240.500000,-88.000000,90.000000,top
"U8","AMS1117-3.3","SOT-223-3_TabPin2",119.350000,-109.500000,0.000000,top
"U9","AMS1117-3.3","SOT-223-3_TabPin2",56.500000,-104.000000,0.000000,top
"Y1","12MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",165.100000,-119.850000,0.000000,top
