Comment,Designator,Footprint,Qty,MPN / suggested part,Notes
"RP2040",U1,"QFN-56 (7x7mm)",1,RP2040,"MCU. Copy RP2040 minimal reference design. Extended part."
"QSPI Flash 16MB",U2,SOIC-8,1,W25Q128JVSIQ,"Boot flash (firmware lives here). Basic/common."
"12MHz crystal",Y1,SMD-3225-4P,1,"12MHz 20pF","Core clock. Basic. Load caps C_Y1a/b."
"TLC5947 24ch LED driver",U3;U4,HTSSOP-32,2,TLC5947DAP,"LED drivers, daisy-chained. Extended part (1 line = both)."
"74HC165 PISO shift reg",U5;U6,TSSOP-16,2,SN74HC165PWR,"Switch inputs, daisy-chained."
"microSD socket push-pull",U7,"SMD push-pull",1,"microSD TF push-pull","Data storage (optional). Pick a JLCPCB-library SMD socket."
"AMS1117-3.3",U8,SOT-223,1,AMS1117-3.3,"3.3V logic rail from USB-C #1 VBUS. Basic."
"AMS1117-3.3",U9,SOT-223,1,AMS1117-3.3,"3.3V LED anode rail from USB-C #2 VBUS (keeps drivers cool)."
"USB-C receptacle 16P",J1,"USB-C 16P SMD",1,"TYPE-C-31-M-12","Power + data to the Pi. 2x CC resistors + 2x D series R."
"USB-C receptacle 16P",J2,"USB-C 16P SMD",1,"TYPE-C-31-M-12","Dedicated LED power only (VBUS+GND+CC). No data lines."
"JST-XH 10P right-angle",J3,"JST S10B-XH-A",1,S10B-XH-A,"Data-toggle bank header (8 sig + 3V3 + GND). Side entry."
"JST-XH 6P right-angle",J4,"JST S6B-XH-A",1,S6B-XH-A,"Command-switch bank header (4 sig + rail + spare). Side entry."
"SWD header 1x3",J5,"1x3 2.54mm",1,"header 1x3","Debug/reflash (optional). Can be pads only."
"Tactile button",SW1;SW2,"SMD tactile 4P",2,"tactile 3x4mm","SW1=BOOTSEL, SW2=RUN/reset."
"LED red 1206",D1;D2;D3;D4;D5;D6;D7;D8;D9;D10;D11;D12;D13;D14;D15;D16;D17;D18;D19;D20;D21;D22;D23;D24;D25;D26;D27;D28,LED-1206,28,"red 1206 diffused","No series resistors (TLC5947 is constant-current). Check PCBA type is not Standard-Only if you want Economic."
"5.1k",R1;R2;R3;R4,R0402,4,"5.1k 0402","USB-C CC pulldowns: 2 per connector (J1,J2)."
"27",R5;R6,R0402,2,"27R 0402","USB D+/D- series resistors (J1 data only)."
"2.4k",R7;R8,R0402,2,"2.4k 0402","TLC5947 IREF (sets per-LED current ~15mA; raise R to lower current/heat)."
"10k",R9;R10;R11;R12;R13;R14;R15;R16;R17;R18,R0402,10,"10k 0402","Pull-ups: SD CS+data (4), command-switch inputs (4), spares (2)."
"100nF",C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;C13;C14;C15,C0402,15,"100nF 0402","Per-IC decoupling (RP2040 needs several, TLC5947 x2, 165 x2, flash, SD, regs)."
"1uF",C16;C17;C18;C19,C0402,4,"1uF 0402","RP2040 core (1.1V) decoupling + SD socket local."
"10uF",C20;C21;C22,C0805,3,"10uF 0805","Bulk on 3.3V logic, LED rail, and USB VBUS."
"15pF",C23;C24,C0402,2,"15pF 0402","Crystal load caps (tune to crystal spec)."
