Comment,Designator,Footprint
RP2040,U1,QFN-56 (7x7mm)
QSPI Flash 16MB,U2,SOIC-8
12MHz crystal,Y1,SMD-3225-4P
TLC5947 24ch LED driver,"U3,U4",HTSSOP-32
74HC165 PISO shift reg,"U5,U6",TSSOP-16
microSD socket push-pull,U7,SMD push-pull
AMS1117-3.3,U8,SOT-223
AMS1117-3.3,U9,SOT-223
USB-C receptacle 16P,J1,USB-C 16P SMD
USB-C receptacle 16P,J2,USB-C 16P SMD
SWD header 1x3,J5,1x3 2.54mm
Tactile button,"SW1,SW2",SMD tactile 4P
LED red 1206,"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28",LED-1206
5.1k,"R1,R2,R3,R4",R0402
27,"R5,R6",R0402
2.4k,"R7,R8",R0402
10k,"R9,R10,R11,R12,R13,R14,R15,R16",R0402
100nF,"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15",C0402
1uF,"C16,C17,C18,C19",C0402
10uF,"C20,C21,C22",C0805
15pF,"C23,C24",C0402
